ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
AUTge1998,Austria,AUT,Europe & Central Asia,High income,1998,ge,5,1.7780737,0.2527495,1.3635644999999998,2.1925829,85.9133791,4.9144666,77.85365399999999,93.9731043,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.7783333,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.56248,..,0.875
AZEge1998,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,1998,ge,3,-1.3532658,0.30123469999999997,-1.8472906999999998,-0.8592409,25.027551199999998,5.8572134,15.421721199999999,34.633381299999996,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.25
BDIge1998,Burundi,BDI,Sub-Saharan Africa,Low income,1998,ge,1,-1.8314511999999998,0.44396919999999995,-2.5595607,-1.1033416999999999,15.7297047,8.6325462,1.5723289999999999,29.8870804,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.125
BELge1998,Belgium,BEL,Europe & Central Asia,High income,1998,ge,5,1.6348532999999998,0.2527495,1.2203441,2.0493625,83.12859879999999,4.9144666,75.0688736,91.188324,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.755,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.44723999999999997,..,0.875
BENge1998,Benin,BEN,Sub-Saharan Africa,Lower middle income,1998,ge,1,-0.7988362999999999,0.44396919999999995,-1.5269458,-0.07072679999999999,35.8078895,8.6325462,21.6505138,49.9652652,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.375
BFAge1998,Burkina Faso,BFA,Sub-Saharan Africa,Low income,1998,ge,2,-0.9760298,0.3587892,-1.5644441,-0.3876155,32.3625355,6.9763044999999995,20.9213961,43.803675,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.375
BGDge1998,Bangladesh,BGD,South Asia,Lower middle income,1998,ge,3,-0.5448568,0.30123469999999997,-1.0388817,-0.0508319,40.746272,5.8572134,31.1404419,50.352101999999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.375
BGRge1998,Bulgaria,BGR,Europe & Central Asia,High income,1998,ge,3,-0.3071658,0.30123469999999997,-0.8011906999999999,0.1868591,45.3679406,5.8572134,35.7621105,54.973770599999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.5
BHRge1998,Bahrain,BHR,Middle East & North Africa,High income,1998,ge,3,0.4684191,0.30123469999999997,-0.025605799999999998,0.962444,60.448428899999996,5.8572134,50.8425988,70.0542589,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.75
BHSge1998,"Bahamas, The",BHS,Latin America & Caribbean,High income,1998,ge,2,1.1402724,0.3587892,0.5518581,1.7286867,73.5119579,6.9763044999999995,62.070818499999994,84.9530973,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,0.875
BIHge1998,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,1998,ge,2,-1.3673959999999998,0.3465764,-1.9357813,-0.7990107,24.7528033,6.7388385,13.7011082,35.8044985,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25
BLRge1998,Belarus,BLR,Europe & Central Asia,Upper middle income,1998,ge,2,-0.9760298,0.3587892,-1.5644441,-0.3876155,32.3625355,6.9763044999999995,20.9213961,43.803675,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.375
BLZge1998,Belize,BLZ,Latin America & Caribbean,Upper middle income,1998,ge,1,-0.28252879999999997,0.44396919999999995,-1.0106382999999999,0.4455807,45.8469829,8.6325462,31.689607199999998,60.004358599999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5
BMUge1998,Bermuda,BMU,North America,High income,1998,ge,1,0.7500861,0.44396919999999995,0.0219766,1.4781955999999998,65.9251677,8.6325462,51.767792,80.08254339999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
BOLge1998,Bolivia,BOL,Latin America & Caribbean,Lower middle income,1998,ge,4,-0.0324037,0.2998489,-0.5241559,0.4593485,50.710420299999996,5.8302681,41.148780699999996,60.272059999999996,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,0.21,..,..,..,0.5,..,..,..,..,..,..,0.5
BRAge1998,Brazil,BRA,Latin America & Caribbean,Upper middle income,1998,ge,6,-0.1804286,0.25192929999999997,-0.5935927,0.23273549999999998,47.8322212,4.8985189,39.7986502,55.865792199999994,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.2733333,..,..,..,..,..,..,..,..,0.24,..,..,..,0.5,..,..,..,..,0.50358,..,0.625
BRBge1998,Barbados,BRB,Latin America & Caribbean,High income,1998,ge,1,0.7500861,0.44396919999999995,0.0219766,1.4781955999999998,65.9251677,8.6325462,51.767792,80.08254339999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
BRNge1998,Brunei Darussalam,BRN,East Asia & Pacific,High income,1998,ge,2,0.46588179999999996,0.3587892,-0.12253249999999999,1.0542961,60.3990936,6.9763044999999995,48.957954099999995,71.840233,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,0.625
BTNge1998,Bhutan,BTN,South Asia,Lower middle income,1998,ge,1,0.2337786,0.44396919999999995,-0.49433089999999996,0.9618880999999999,55.8860743,8.6325462,41.7286986,70.04344999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.625
BWAge1998,Botswana,BWA,Sub-Saharan Africa,Upper middle income,1998,ge,3,0.2307281,0.30123469999999997,-0.2632968,0.724753,55.8267603,5.8572134,46.2209303,65.4325904,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.625
CAFge1998,Central African Republic,CAF,Sub-Saharan Africa,Low income,1998,ge,1,-1.3151438,0.44396919999999995,-2.0432533,-0.5870343,25.7687961,8.6325462,11.6114204,39.9261718,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25
CANge1998,Canada,CAN,North America,High income,1998,ge,5,1.8073898,0.2527495,1.3928806,2.221899,86.483402,4.9144666,78.4236768,94.5431272,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.7308333,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.64,..,0.875
CHEge1998,Switzerland,CHE,Europe & Central Asia,High income,1998,ge,5,1.8844128999999998,0.2527495,1.4699037,2.2989221,87.9810407,4.9144666,79.92131549999999,96.0407659,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.845,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.59714,..,0.875
CHLge1998,Chile,CHL,Latin America & Caribbean,High income,1998,ge,6,0.8947771999999999,0.25192929999999997,0.48161309999999996,1.3079413,68.7385443,4.8985189,60.7049733,76.7721153,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.3916667,..,..,..,..,..,..,..,..,0.5,..,..,..,0.75,..,..,..,..,0.47706,..,0.875
CHNge1998,China,CHN,East Asia & Pacific,Upper middle income,1998,ge,5,-0.43816839999999996,0.2527495,-0.8526775999999999,-0.0236592,42.8207234,4.9144666,34.760998199999996,50.8804486,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.36916669999999996,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.46712,..,0.375
CIVge1998,Côte d’Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1998,ge,3,-0.3071658,0.30123469999999997,-0.8011906999999999,0.1868591,45.3679406,5.8572134,35.7621105,54.973770599999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.5
CMRge1998,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,1998,ge,3,-1.0530629999999999,0.30123469999999997,-1.5470879,-0.5590381,30.864700499999998,5.8572134,21.2588704,40.470530499999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.25
CODge1998,"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income,1998,ge,2,-2.0341809,0.3587892,-2.6225951999999997,-1.4457666,11.7878244,6.9763044999999995,0.34668489999999996,23.2289638,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,0.125
COGge1998,"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,1998,ge,2,-1.3132251,0.3587892,-1.9016393999999999,-0.7248108,25.806103399999998,6.9763044999999995,14.3649639,37.247242799999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.25
COLge1998,Colombia,COL,Latin America & Caribbean,Upper middle income,1998,ge,6,-0.4557812,0.25192929999999997,-0.8689452999999999,-0.0426171,42.478259699999995,4.8985189,34.4446887,50.5118308,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.33999999999999997,..,..,..,..,..,..,..,..,0.18,..,..,..,0.5,..,..,..,..,0.2933,..,0.375
COMge1998,Comoros,COM,Sub-Saharan Africa,Lower middle income,1998,ge,1,-1.8314511999999998,0.44396919999999995,-2.5595607,-1.1033416999999999,15.7297047,8.6325462,1.5723289999999999,29.8870804,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.125
CRIge1998,Costa Rica,CRI,Latin America & Caribbean,High income,1998,ge,5,-0.0271567,0.27177789999999996,-0.4728725,0.41855909999999996,50.812443099999996,5.2844554,42.1459362,59.47895,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.33999999999999997,..,..,..,..,..,..,..,..,0.18,..,..,..,0.5,..,..,..,..,..,..,0.625
CUBge1998,Cuba,CUB,Latin America & Caribbean,Upper middle income,1998,ge,3,-0.7825479,0.30123469999999997,-1.2765727999999998,-0.288523,36.1246015,5.8572134,26.5187714,45.730431499999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.25
CYMge1998,Cayman Islands,CYM,Latin America & Caribbean,High income,1998,ge,1,1.7827009999999999,0.44396919999999995,1.0545915,2.5108105,86.00335249999999,8.5835437,71.8459768,100.0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1
CYPge1998,Cyprus,CYP,Europe & Central Asia,High income,1998,ge,3,1.3096522,0.30123469999999997,0.8156272999999999,1.8036770999999998,76.8053821,5.8572134,67.19955209999999,86.4112122,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,0.75
CZEge1998,Czechia,CZE,Europe & Central Asia,High income,1998,ge,5,0.5470419,0.2527495,0.1325327,0.9615511,61.9771722,4.9144666,53.917446999999996,70.0368974,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.535,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.37523999999999996,..,0.75
DEUge1998,Germany,DEU,Europe & Central Asia,High income,1998,ge,6,1.6538925999999998,0.2479226,1.2472995,2.0604857,83.4987994,4.8206124,75.592995,91.4046037,..,..,..,..,..,..,..,..,..,1,..,0.182,..,..,0.8366667,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.49857999999999997,..,0.875
DJIge1998,Djibouti,DJI,Middle East & North Africa,Lower middle income,1998,ge,1,-1.3151438,0.44396919999999995,-2.0432533,-0.5870343,25.7687961,8.6325462,11.6114204,39.9261718,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25
DMAge1998,Dominica,DMA,Latin America & Caribbean,Upper middle income,1998,ge,1,0.7500861,0.44396919999999995,0.0219766,1.4781955999999998,65.9251677,8.6325462,51.767792,80.08254339999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
DNKge1998,Denmark,DNK,Europe & Central Asia,High income,1998,ge,5,1.8439552,0.2527495,1.429446,2.2584644,87.1943804,4.9144666,79.1346552,95.2541055,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.7675,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.63774,..,0.875
DOMge1998,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,1998,ge,3,-0.8778836999999999,0.30123469999999997,-1.3719086,-0.3838588,34.2708903,5.8572134,24.6650602,43.876720299999995,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.5
DZAge1998,Algeria,DZA,Middle East & North Africa,Upper middle income,1998,ge,3,-0.7825479,0.30123469999999997,-1.2765727999999998,-0.288523,36.1246015,5.8572134,26.5187714,45.730431499999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.25
ECUge1998,Ecuador,ECU,Latin America & Caribbean,Upper middle income,1998,ge,4,-0.5379366999999999,0.2998489,-1.0296889,-0.046184499999999996,40.8808266,5.8302681,31.3191869,50.4424662,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,0.35,..,..,..,0.5,..,..,..,..,..,..,0.375
EGYge1998,"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,1998,ge,4,-0.2224136,0.2728086,-0.6698197,0.22499249999999998,47.015864,5.3044958,38.3164909,55.7152372,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.4766667,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.375
ERIge1998,Eritrea,ERI,Sub-Saharan Africa,Low income,1998,ge,1,-1.3151438,0.44396919999999995,-2.0432533,-0.5870343,25.7687961,8.6325462,11.6114204,39.9261718,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25
ESPge1998,Spain,ESP,Europe & Central Asia,High income,1998,ge,6,1.3047026,0.2479226,0.8981095,1.7112957,76.709142,4.8206124,68.80333759999999,84.6149464,..,..,..,..,..,..,..,..,..,1,..,0.2095,..,..,0.5983333,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.56696,..,0.875
ESTge1998,Estonia,EST,Europe & Central Asia,High income,1998,ge,3,0.20104049999999998,0.30123469999999997,-0.2929844,0.6950653999999999,55.249514,5.8572134,45.643684,64.8553441,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,0.625
ETHge1998,Ethiopia,ETH,Sub-Saharan Africa,,1998,ge,3,-1.3532658,0.30123469999999997,-1.8472906999999998,-0.8592409,25.027551199999998,5.8572134,15.421721199999999,34.633381299999996,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.25
FINge1998,Finland,FIN,Europe & Central Asia,High income,1998,ge,5,1.9201103,0.2527495,1.5056011,2.3346195,88.67514159999999,4.9144666,80.6154165,96.73486679999999,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.7766666999999999,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.70236,..,0.875
FJIge1998,Fiji,FJI,East Asia & Pacific,Upper middle income,1998,ge,1,0.2337786,0.44396919999999995,-0.49433089999999996,0.9618880999999999,55.8860743,8.6325462,41.7286986,70.04344999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.625
FRAge1998,France,FRA,Europe & Central Asia,High income,1998,ge,6,1.4602861999999999,0.2479226,1.0536931,1.8668793,79.7343126,4.8206124,71.8285083,87.64011699999999,..,..,..,..,..,..,..,..,..,1,..,0.1845,..,..,0.7916667,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.51116,..,0.75
GABge1998,Gabon,GAB,Sub-Saharan Africa,Upper middle income,1998,ge,3,-0.6073685,0.30123469999999997,-1.1013933999999999,-0.11334359999999999,39.5307932,5.8572134,29.924963199999997,49.1366233,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.5
GBRge1998,United Kingdom,GBR,Europe & Central Asia,High income,1998,ge,6,1.6595597,0.2479226,1.2529666,2.0661528,83.6089906,4.8206124,75.70318619999999,91.5147949,..,..,..,..,..,..,..,..,..,1,..,0.1885,..,..,0.5941666999999999,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.5894199999999999,..,1
GEOge1998,Georgia,GEO,Europe & Central Asia,Upper middle income,1998,ge,1,-1.3151438,0.44396919999999995,-2.0432533,-0.5870343,25.7687961,8.6325462,11.6114204,39.9261718,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25
GHAge1998,Ghana,GHA,Sub-Saharan Africa,Lower middle income,1998,ge,3,-0.3071658,0.30123469999999997,-0.8011906999999999,0.1868591,45.3679406,5.8572134,35.7621105,54.973770599999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.5
GINge1998,Guinea,GIN,Sub-Saharan Africa,Lower middle income,1998,ge,2,-0.9294646,0.3587892,-1.5178789,-0.3410503,33.2679502,6.9763044999999995,21.8268108,44.7090897,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.25
GMBge1998,"Gambia, The",GMB,Sub-Saharan Africa,Low income,1998,ge,2,-0.5922693,0.3587892,-1.1806836,-0.003855,39.8243824,6.9763044999999995,28.383243,51.265521799999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.375
GNBge1998,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,1998,ge,2,-1.3132251,0.3587892,-1.9016393999999999,-0.7248108,25.806103399999998,6.9763044999999995,14.3649639,37.247242799999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.25
GNQge1998,Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1998,ge,2,-1.3673959999999998,0.3465764,-1.9357813,-0.7990107,24.7528033,6.7388385,13.7011082,35.8044985,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25
GRCge1998,Greece,GRC,Europe & Central Asia,High income,1998,ge,5,0.2820447,0.2527495,-0.13246449999999999,0.6965539,56.8245613,4.9144666,48.7648361,64.8842865,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.4125,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.40662,..,0.625
GRDge1998,Grenada,GRD,Latin America & Caribbean,Upper middle income,1998,ge,1,0.7500861,0.44396919999999995,0.0219766,1.4781955999999998,65.9251677,8.6325462,51.767792,80.08254339999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
GTMge1998,Guatemala,GTM,Latin America & Caribbean,Upper middle income,1998,ge,5,-0.7282234999999999,0.27177789999999996,-1.1739393,-0.2825077,37.180886199999996,5.2844554,28.514379299999998,45.8473931,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.26999999999999996,..,..,..,..,..,..,..,..,0.27999999999999997,..,..,..,0.5,..,..,..,..,..,..,0.375
GUFge1998,French Guiana,GUF,,,1998,ge,1,0.7500861,0.44396919999999995,0.0219766,1.4781955999999998,65.9251677,8.6325462,51.767792,80.08254339999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
GUYge1998,Guyana,GUY,Latin America & Caribbean,High income,1998,ge,2,0.12868649999999998,0.3587892,-0.45972779999999996,0.7171008,53.8426614,6.9763044999999995,42.401522,65.2838008,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,0.5
HKGge1998,"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,1998,ge,5,1.4518974,0.2527495,1.0373881999999999,1.8664066,79.5712006,4.9144666,71.5114755,87.6309258,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.7666666999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.64806,..,0.875
HNDge1998,Honduras,HND,Latin America & Caribbean,Lower middle income,1998,ge,5,-0.9633877,0.27177789999999996,-1.4091034999999998,-0.5176719,32.6083488,5.2844555,23.9418418,41.274855699999996,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.27749999999999997,..,..,..,..,..,..,..,..,0.27999999999999997,..,..,..,0.5,..,..,..,..,..,..,0.375
HRVge1998,Croatia,HRV,Europe & Central Asia,High income,1998,ge,3,-0.3071658,0.30123469999999997,-0.8011906999999999,0.1868591,45.3679406,5.8572134,35.7621105,54.973770599999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.5
HTIge1998,Haiti,HTI,Latin America & Caribbean,Lower middle income,1998,ge,2,-1.3597903,0.3587892,-1.9482046,-0.771376,24.9006887,6.9763044999999995,13.459549299999999,36.3418281,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,0.375
HUNge1998,Hungary,HUN,Europe & Central Asia,High income,1998,ge,5,0.8444668,0.2527495,0.4299576,1.2589759999999999,67.7603079,4.9144666,59.7005827,75.8200331,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.5241667,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.49047999999999997,..,0.75
IDNge1998,Indonesia,IDN,East Asia & Pacific,Upper middle income,1998,ge,5,-0.7423177999999999,0.2527495,-1.156827,-0.3278086,36.906836399999996,4.9144666,28.847111199999997,44.9665615,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.31666669999999997,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.3882,..,0.25
INDge1998,India,IND,South Asia,Lower middle income,1998,ge,5,-0.4484838,0.2527495,-0.862993,-0.0339746,42.6201505,4.9144666,34.5604253,50.6798757,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.30666669999999996,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.33632,..,0.375
IRLge1998,Ireland,IRL,Europe & Central Asia,High income,1998,ge,5,1.4716166,0.2527495,1.0571074,1.8861257999999999,79.95462119999999,4.9144666,71.894896,88.0143463,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.6599999999999999,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.59204,..,0.875
IRNge1998,"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,1998,ge,3,-0.5448568,0.30123469999999997,-1.0388817,-0.0508319,40.746272,5.8572134,31.1404419,50.352101999999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.375
IRQge1998,Iraq,IRQ,Middle East & North Africa,Upper middle income,1998,ge,3,-2.0991630999999997,0.30123469999999997,-2.593188,-1.6051381999999998,10.5243092,5.8572134,0.9184791,20.1301392,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,0
ISLge1998,Iceland,ISL,Europe & Central Asia,High income,1998,ge,4,1.5652165,0.2839605,1.0995213,2.0309117,81.7745795,5.5213334,72.71959269999999,90.8295663,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.605,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.5847,..,1
ISRge1998,Israel,ISR,Middle East & North Africa,High income,1998,ge,5,1.3774283999999999,0.2527495,0.9629192,1.7919376,78.1232239,4.9144666,70.0634987,86.1829491,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.6158332999999999,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.50318,..,0.75
ITAge1998,Italy,ITA,Europe & Central Asia,High income,1998,ge,6,0.5762609,0.2479226,0.16966779999999998,0.982854,62.545306999999994,4.8206124,54.6395026,70.4511114,..,..,..,..,..,..,..,..,..,0.75,..,0.156,..,..,0.41,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.41209999999999997,..,0.75
JAMge1998,Jamaica,JAM,Latin America & Caribbean,Upper middle income,1998,ge,3,-0.0366506,0.30123469999999997,-0.5306755,0.45737429999999996,50.6278435,5.8572134,41.0220135,60.233673599999996,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,0.5
